id_region,id_date,id_classe_age_hosp,nbr_rea,nbr_dc
52,337,59,10,41
52,337,69,30,164
52,337,79,25,346
52,337,89,7,818
52,337,90,1,545
53,337,0,52,1062
53,337,9,1,0
53,337,19,1,0
53,337,29,1,0
53,337,39,0,2
53,337,49,2,5
53,337,59,9,20
53,337,69,14,89
53,337,79,23,189
53,337,89,1,457
53,337,90,0,297
75,337,0,180,2649
75,337,9,1,0
75,337,19,0,0
75,337,29,1,2
75,337,39,1,2
75,337,49,8,18
75,337,59,24,70
75,337,69,54,191
75,337,79,69,508
75,337,89,21,1097
75,337,90,0,751
76,337,0,279,3059
76,337,9,0,0
76,337,19,0,0
76,337,29,1,2
76,337,39,5,3
76,337,49,16,20
76,337,59,33,54
76,337,69,80,275
76,337,79,100,631
76,337,89,38,1233
76,337,90,5,840
84,337,0,418,8690
84,337,9,0,0
84,337,19,0,0
84,337,29,1,9
84,337,39,5,13
84,337,49,17,46
84,337,59,51,188
84,337,69,118,707
84,337,79,188,1812
84,337,89,31,3653
84,337,90,1,2193
93,337,0,439,5298
93,337,9,0,0
93,337,19,1,0
93,337,29,2,3
93,337,39,6,7
93,337,49,22,26
93,337,59,68,123
93,337,69,150,409
93,337,79,145,1156
93,337,89,36,2232
93,337,90,6,1321
94,337,0,9,141
94,337,9,0,0
94,337,19,0,0
94,337,29,0,0
94,337,39,0,1
94,337,49,0,2
94,337,59,0,5
94,337,69,4,15
94,337,79,3,37
94,337,89,1,55
94,337,90,1,26
1,338,0,5,175
1,338,9,0,0
1,338,19,0,0
1,338,29,0,0
1,338,39,0,2
1,338,49,0,7
1,338,59,2,10
1,338,69,1,45
1,338,79,2,58
1,338,89,0,45
1,338,90,0,8
2,338,0,3,45
2,338,9,0,0
2,338,19,0,0
2,338,29,0,0
2,338,39,0,3
2,338,49,1,1
2,338,59,0,3
2,338,69,1,9
2,338,79,1,12
2,338,89,0,12
2,338,90,0,5
3,338,0,7,78
3,338,9,0,0
3,338,19,0,0
3,338,29,0,3
3,338,39,0,1
3,338,49,0,3
3,338,59,0,15
3,338,69,5,21
3,338,79,2,20
3,338,89,0,13
3,338,90,0,1
4,338,0,38,59
4,338,9,0,0
4,338,19,0,1
4,338,29,1,1
4,338,39,1,1
4,338,49,6,3
4,338,59,14,4
4,338,69,9,14
4,338,79,5,20
4,338,89,2,14
4,338,90,0,1
6,338,0,27,74
6,338,9,0,0
6,338,19,0,1
6,338,29,1,1
6,338,39,1,0
6,338,49,5,9
6,338,59,7,9
6,338,69,8,18
6,338,79,4,19
6,338,89,0,15
6,338,90,0,1
11,338,0,757,14356
11,338,9,2,3
11,338,19,4,4
11,338,29,13,23
11,338,39,23,75
11,338,49,37,236
11,338,59,149,812
11,338,69,235,1929
11,338,79,226,3313
11,338,89,55,4930
11,338,90,5,2937
24,338,0,124,1891
24,338,9,0,0
24,338,19,0,0
24,338,29,2,1
24,338,39,2,2
24,338,49,5,10
24,338,59,20,43
24,338,69,35,156
24,338,79,46,346
24,338,89,12,790
24,338,90,1,531
27,338,0,156,3650
27,338,9,0,0
27,338,19,1,0
27,338,29,1,3
27,338,39,3,8
27,338,49,5,18
27,338,59,11,89
27,338,69,47,310
27,338,79,69,742
27,338,89,17,1557
27,338,90,2,907
28,338,0,135,2153
28,338,9,0,0
28,338,19,0,0
28,338,29,4,0
28,338,39,7,4
28,338,49,5,23
28,338,59,13,62
28,338,69,40,249
28,338,79,52,459
28,338,89,9,847
28,338,90,2,492
32,338,0,351,5882
32,338,9,0,0
32,338,19,0,1
32,338,29,2,3
32,338,39,12,12
32,338,49,15,38
32,338,59,50,190
32,338,69,125,648
32,338,79,108,1300
32,338,89,35,2358
32,338,90,2,1298
44,338,0,313,7801
44,338,9,0,1
44,338,19,0,0
44,338,29,2,2
44,338,39,7,25
44,338,49,24,64
44,338,59,50,214
44,338,69,100,777
44,338,79,95,1810
44,338,89,28,3215
44,338,90,2,1649
52,338,0,81,1941
52,338,9,0,0
52,338,19,0,0
52,338,29,0,0
52,338,39,1,3
52,338,49,8,11
52,338,59,9,42
52,338,69,32,165
52,338,79,23,347
52,338,89,7,824
52,338,90,1,549
53,338,0,48,1074
53,338,9,0,0
53,338,19,1,0
53,338,29,1,0
53,338,39,0,2
53,338,49,4,5
53,338,59,7,20
53,338,69,12,90
53,338,79,21,191
53,338,89,2,464
53,338,90,0,299
75,338,0,188,2663
75,338,9,1,0
75,338,19,0,0
75,338,29,1,2
75,338,39,1,2
75,338,49,9,18
75,338,59,27,70
75,338,69,58,191
75,338,79,68,511
75,338,89,22,1105
75,338,90,0,754
76,338,0,282,3070
76,338,9,0,0
76,338,19,0,0
76,338,29,1,2
76,338,39,5,3
76,338,49,15,20
76,338,59,35,54
76,338,69,84,277
76,338,79,96,631
76,338,89,39,1239
76,338,90,6,843
84,338,0,423,8731
84,338,9,2,0
84,338,19,0,0
84,338,29,3,9
84,338,39,5,13
84,338,49,16,46
84,338,59,52,189
84,338,69,119,710
84,338,79,188,1822
84,338,89,32,3668
84,338,90,0,2205
93,338,0,438,5348
93,338,9,0,0
93,338,19,1,0
93,338,29,2,3
93,338,39,6,7
93,338,49,21,27
93,338,59,71,124
93,338,69,155,412
93,338,79,138,1164
93,338,89,34,2250
93,338,90,6,1339
94,338,0,8,142
94,338,9,0,0
94,338,19,0,0
94,338,29,0,0
94,338,39,0,1
94,338,49,0,2
94,338,59,0,6
94,338,69,4,15
94,338,79,2,37
94,338,89,1,55
94,338,90,1,26
1,339,0,5,175
1,339,9,0,0
1,339,19,0,0
1,339,29,0,0
1,339,39,0,2
1,339,49,0,7
1,339,59,2,10
1,339,69,1,45
1,339,79,2,58
1,339,89,0,45
1,339,90,0,8
2,339,0,3,45
2,339,9,0,0
2,339,19,0,0
2,339,29,0,0
2,339,39,0,3
2,339,49,1,1
2,339,59,0,3
2,339,69,1,9
2,339,79,1,12
2,339,89,0,12
2,339,90,0,5
3,339,0,7,79
3,339,9,0,0
3,339,19,0,0
3,339,29,0,3
3,339,39,0,1
3,339,49,1,3
3,339,59,0,15
3,339,69,5,21
3,339,79,1,21
3,339,89,0,13
3,339,90,0,1
4,339,0,44,59
4,339,9,0,0
4,339,19,0,1
4,339,29,1,1
4,339,39,1,1
4,339,49,6,3
4,339,59,19,4
4,339,69,10,14
4,339,79,5,20
4,339,89,2,14
4,339,90,0,1
6,339,0,24,74
6,339,9,0,0
6,339,19,0,1
6,339,29,1,1
6,339,39,3,0
6,339,49,5,9
6,339,59,4,9
6,339,69,8,18
6,339,79,3,19
6,339,89,0,15
6,339,90,0,1
11,339,0,756,14429
11,339,9,2,3
11,339,19,4,4
11,339,29,15,23
11,339,39,21,75
11,339,49,43,237
11,339,59,147,813
11,339,69,234,1940
11,339,79,219,3334
11,339,89,57,4952
11,339,90,6,2954
24,339,0,124,1899
24,339,9,0,0
24,339,19,0,0
24,339,29,2,1
24,339,39,1,2
24,339,49,5,10
24,339,59,20,43
24,339,69,34,157
24,339,79,45,347
24,339,89,15,795
24,339,90,1,532
27,339,0,156,3666
27,339,9,0,0
27,339,19,1,0
27,339,29,1,3
27,339,39,3,8
27,339,49,6,18
27,339,59,8,91
27,339,69,46,310
27,339,79,71,747
27,339,89,19,1562
27,339,90,1,911
28,339,0,135,2161
28,339,9,0,0
28,339,19,0,0
28,339,29,4,0
28,339,39,7,4
28,339,49,5,23
28,339,59,13,62
28,339,69,41,249
28,339,79,54,460
28,339,89,7,853
28,339,90,2,493
32,339,0,355,5920
32,339,9,0,0
32,339,19,0,1
32,339,29,4,3
32,339,39,13,12
32,339,49,20,38
32,339,59,53,191
32,339,69,122,656
32,339,79,109,1309
32,339,89,29,2370
32,339,90,3,1306
44,339,0,305,7827
44,339,9,0,1
44,339,19,0,0
44,339,29,2,2
44,339,39,7,26
44,339,49,22,64
44,339,59,47,216
44,339,69,93,780
44,339,79,99,1816
44,339,89,28,3224
44,339,90,2,1654
52,339,0,85,1948
52,339,9,0,0
52,339,19,0,0
52,339,29,1,0
52,339,39,0,3
52,339,49,9,11
52,339,59,12,42
52,339,69,31,165
52,339,79,22,348
52,339,89,9,826
52,339,90,1,553
53,339,0,48,1078
53,339,9,0,0
53,339,19,1,0
53,339,29,1,0
53,339,39,0,2
53,339,49,6,5
53,339,59,6,20
53,339,69,12,91
53,339,79,20,191
53,339,89,2,466
53,339,90,0,300
75,339,0,180,2682
75,339,9,1,0
75,339,19,0,0
75,339,29,2,2
75,339,39,1,2
75,339,49,7,19
75,339,59,27,70
75,339,69,61,193
75,339,79,63,514
75,339,89,17,1113
75,339,90,1,758
76,339,0,274,3084
76,339,9,0,0
76,339,19,0,0
76,339,29,0,2
76,339,39,6,3
76,339,49,14,20
76,339,59,33,54
76,339,69,82,279
76,339,79,94,633
76,339,89,37,1246
76,339,90,7,846
84,339,0,419,8789
84,339,9,3,0
84,339,19,0,0
84,339,29,2,9
84,339,39,6,13
84,339,49,17,46
84,339,59,60,191
84,339,69,117,717
84,339,79,177,1838
84,339,89,30,3693
84,339,90,1,2213
93,339,0,451,5400
93,339,9,0,0
93,339,19,1,0
93,339,29,2,4
93,339,39,9,7
93,339,49,19,27
93,339,59,76,129
93,339,69,158,417
93,339,79,142,1176
93,339,89,34,2266
93,339,90,6,1352
94,339,0,9,143
94,339,9,0,0
94,339,19,0,0
94,339,29,0,0
94,339,39,0,1
94,339,49,0,2
94,339,59,0,6
94,339,69,5,16
94,339,79,3,37
94,339,89,1,55
94,339,90,0,26
1,340,0,7,176
1,340,9,0,0
1,340,19,0,0
1,340,29,0,0
1,340,39,0,2
1,340,49,1,7
1,340,59,2,10
1,340,69,2,45
1,340,79,2,59
1,340,89,0,45
1,340,90,0,8
2,340,0,3,45
2,340,9,0,0
2,340,19,0,0
2,340,29,0,0
2,340,39,0,3
2,340,49,1,1
2,340,59,0,3
2,340,69,1,9
2,340,79,1,12
2,340,89,0,12
2,340,90,0,5
3,340,0,7,79
3,340,9,0,0
3,340,19,0,0
3,340,29,0,3
3,340,39,0,1
3,340,49,1,3
3,340,59,0,15
3,340,69,5,21
3,340,79,1,21
3,340,89,0,13
3,340,90,0,1
4,340,0,48,59
4,340,9,0,0
4,340,19,0,1
4,340,29,2,1
4,340,39,1,1
4,340,49,10,3
4,340,59,20,4
4,340,69,9,14
4,340,79,4,20
4,340,89,2,14
4,340,90,0,1
6,340,0,23,74
6,340,9,0,0
6,340,19,0,1
6,340,29,0,1
6,340,39,3,0
6,340,49,3,9
6,340,59,4,9
6,340,69,9,18
6,340,79,4,19
6,340,89,0,15
6,340,90,0,1
11,340,0,762,14463
11,340,9,2,3
11,340,19,4,4
11,340,29,15,23
11,340,39,21,75
11,340,49,45,237
11,340,59,147,814
11,340,69,238,1944
11,340,79,224,3344
11,340,89,54,4961
11,340,90,4,2964
24,340,0,121,1908
24,340,9,0,0
24,340,19,0,0
24,340,29,2,1
24,340,39,1,2
24,340,49,4,10
24,340,59,20,43
24,340,69,33,157
24,340,79,45,352
24,340,89,14,796
24,340,90,1,535
27,340,0,160,3675
27,340,9,0,0
27,340,19,1,0
27,340,29,1,3
27,340,39,3,8
27,340,49,7,18
27,340,59,8,91
27,340,69,44,313
27,340,79,74,747
27,340,89,20,1567
27,340,90,2,912
28,340,0,136,2171
28,340,9,0,0
28,340,19,0,0
28,340,29,3,0
28,340,39,6,4
28,340,49,5,24
28,340,59,15,62
28,340,69,42,250
28,340,79,55,462
28,340,89,6,856
28,340,90,2,496
32,340,0,349,5950
32,340,9,0,0
32,340,19,0,1
32,340,29,4,3
32,340,39,12,13
32,340,49,18,38
32,340,59,54,191
32,340,69,120,658
32,340,79,109,1315
32,340,89,28,2384
32,340,90,2,1313
44,340,0,294,7842
44,340,9,0,1
44,340,19,0,0
44,340,29,2,2
44,340,39,7,26
44,340,49,19,64
44,340,59,49,216
44,340,69,89,782
44,340,79,93,1820
44,340,89,27,3232
44,340,90,2,1655
52,340,0,87,1953
52,340,9,0,0
52,340,19,0,0
52,340,29,1,0
52,340,39,0,3
52,340,49,12,11
52,340,59,12,42
52,340,69,31,165
52,340,79,22,348
52,340,89,9,829
52,340,90,0,555
53,340,0,44,1086
53,340,9,0,0
53,340,19,1,0
53,340,29,1,0
53,340,39,0,2
53,340,49,6,5
53,340,59,4,20
53,340,69,14,91
53,340,79,17,191
53,340,89,1,470
53,340,90,0,304
75,340,0,177,2692
75,340,9,1,0
75,340,19,1,0
75,340,29,3,2
75,340,39,1,2
75,340,49,6,19
75,340,59,27,70
75,340,69,60,193
75,340,79,61,520
75,340,89,16,1116
75,340,90,1,759
76,340,0,273,3104
76,340,9,0,0
76,340,19,0,0
76,340,29,1,2
76,340,39,7,3
76,340,49,12,20
76,340,59,34,54
76,340,69,85,280
76,340,79,91,641
76,340,89,36,1251
76,340,90,6,852
84,340,0,423,8805
84,340,9,4,0
84,340,19,1,0
84,340,29,2,9
84,340,39,7,13
84,340,49,17,46
84,340,59,61,191
84,340,69,117,719
84,340,79,176,1839
84,340,89,31,3701
84,340,90,1,2218
93,340,0,446,5416
93,340,9,0,0
93,340,19,1,0
93,340,29,2,4
93,340,39,9,7
93,340,49,19,27
93,340,59,73,129
93,340,69,158,418
93,340,79,140,1177
93,340,89,34,2272
93,340,90,6,1360
94,340,0,9,143
94,340,9,0,0
94,340,19,0,0
94,340,29,0,0
94,340,39,0,1
94,340,49,0,2
94,340,59,0,6
94,340,69,5,16
94,340,79,3,37
94,340,89,1,55
94,340,90,0,26
1,341,0,7,176
1,341,9,0,0
1,341,19,0,0
1,341,29,0,0
1,341,39,0,2
1,341,49,1,7
1,341,59,2,10
1,341,69,2,45
1,341,79,2,59
1,341,89,0,45
1,341,90,0,8
2,341,0,3,45
2,341,9,0,0
2,341,19,0,0
2,341,29,0,0
2,341,39,0,3
2,341,49,1,1
2,341,59,0,3
2,341,69,1,9
2,341,79,1,12
2,341,89,0,12
2,341,90,0,5
3,341,0,7,79
3,341,9,0,0
3,341,19,0,0
3,341,29,0,3
3,341,39,0,1
3,341,49,1,3
3,341,59,0,15
3,341,69,5,21
3,341,79,1,21
3,341,89,0,13
3,341,90,0,1
4,341,0,47,60
4,341,9,0,0
4,341,19,0,1
4,341,29,2,1
4,341,39,1,1
4,341,49,11,3
4,341,59,19,5
4,341,69,8,14
4,341,79,4,20
4,341,89,2,14
4,341,90,0,1
6,341,0,31,76
6,341,9,0,0
6,341,19,0,1
6,341,29,0,1
6,341,39,2,0
6,341,49,8,10
6,341,59,9,10
6,341,69,8,18
6,341,79,4,19
6,341,89,0,15
6,341,90,0,1
11,341,0,781,14488
11,341,9,2,3
11,341,19,4,4
11,341,29,14,24
11,341,39,22,75
11,341,49,43,238
11,341,59,154,814
11,341,69,245,1946
11,341,79,229,3351
11,341,89,56,4969
11,341,90,4,2970
24,341,0,117,1915
24,341,9,0,0
24,341,19,0,0
24,341,29,2,1
24,341,39,1,2
24,341,49,5,10
24,341,59,20,43
24,341,69,31,158
24,341,79,44,353
24,341,89,12,800
24,341,90,1,536
27,341,0,154,3686
27,341,9,0,0
27,341,19,1,0
27,341,29,1,3
27,341,39,3,8
27,341,49,7,18
27,341,59,9,91
27,341,69,44,314
27,341,79,70,751
27,341,89,17,1572
27,341,90,2,913
28,341,0,131,2175
28,341,9,0,0
28,341,19,0,0
28,341,29,3,0
28,341,39,6,4
28,341,49,6,24
28,341,59,14,62
28,341,69,41,250
28,341,79,52,463
28,341,89,5,858
28,341,90,2,497
32,341,0,348,5973
32,341,9,0,0
32,341,19,0,1
32,341,29,4,3
32,341,39,12,13
32,341,49,19,39
32,341,59,55,191
32,341,69,120,663
32,341,79,108,1322
32,341,89,27,2390
32,341,90,1,1317
44,341,0,292,7867
44,341,9,0,1
44,341,19,0,0
44,341,29,2,2
44,341,39,7,26
44,341,49,18,65
44,341,59,49,218
44,341,69,89,785
44,341,79,95,1825
44,341,89,24,3241
44,341,90,2,1660
52,341,0,89,1955
52,341,9,0,0
52,341,19,0,0
52,341,29,1,0
52,341,39,1,3
52,341,49,12,11
52,341,59,12,42
52,341,69,30,166
52,341,79,23,348
52,341,89,10,829
52,341,90,0,556
53,341,0,45,1089
53,341,9,0,0
53,341,19,1,0
53,341,29,1,0
53,341,39,1,2
53,341,49,6,5
53,341,59,3,20
53,341,69,14,91
53,341,79,18,191
53,341,89,1,472
53,341,90,0,305
75,341,0,180,2701
75,341,9,1,0
75,341,19,1,0
75,341,29,3,2
75,341,39,1,2
75,341,49,6,19
75,341,59,28,71
75,341,69,59,196
75,341,79,62,522
75,341,89,18,1119
75,341,90,1,759
76,341,0,278,3109
76,341,9,0,0
76,341,19,0,0
76,341,29,1,2
76,341,39,7,3
76,341,49,12,20
76,341,59,33,54
76,341,69,87,280
76,341,79,94,642
76,341,89,37,1255
76,341,90,6,852
84,341,0,418,8827
84,341,9,3,0
84,341,19,0,0
84,341,29,2,9
84,341,39,7,13
84,341,49,17,46
84,341,59,58,193
84,341,69,120,720
84,341,79,176,1845
84,341,89,27,3710
84,341,90,2,2222
93,341,0,456,5436
93,341,9,0,0
93,341,19,1,0
93,341,29,2,4
93,341,39,10,7
93,341,49,21,29
93,341,59,75,129
93,341,69,159,418
93,341,79,143,1181
93,341,89,35,2278
93,341,90,6,1368
94,341,0,8,143
94,341,9,0,0
94,341,19,0,0
94,341,29,0,0
94,341,39,0,1
94,341,49,0,2
94,341,59,0,6
94,341,69,3,16
94,341,79,4,37
94,341,89,1,55
94,341,90,0,26
1,342,0,7,176
1,342,9,0,0
1,342,19,0,0
1,342,29,0,0
1,342,39,0,2
1,342,49,1,7
1,342,59,2,10
1,342,69,2,45
1,342,79,2,59
1,342,89,0,45
1,342,90,0,8
2,342,0,3,45
2,342,9,0,0
2,342,19,0,0
2,342,29,0,0
2,342,39,0,3
2,342,49,1,1
2,342,59,0,3
2,342,69,1,9
2,342,79,1,12
2,342,89,0,12
2,342,90,0,5
3,342,0,9,80
3,342,9,0,0
3,342,19,0,0
3,342,29,0,3
3,342,39,0,1
3,342,49,1,3
3,342,59,2,15
3,342,69,5,21
3,342,79,1,21
3,342,89,0,13
3,342,90,0,2
4,342,0,50,61
4,342,9,0,0
4,342,19,0,1
4,342,29,2,1
4,342,39,1,1
4,342,49,12,3
4,342,59,20,5
4,342,69,8,14
4,342,79,6,20
4,342,89,1,15
4,342,90,0,1
6,342,0,28,77
6,342,9,0,0
6,342,19,0,1
6,342,29,0,1
6,342,39,2,0
6,342,49,6,10
6,342,59,10,10
6,342,69,8,18
6,342,79,2,19
6,342,89,0,16
6,342,90,0,1
11,342,0,772,14554
11,342,9,2,3
11,342,19,2,4
11,342,29,11,24
11,342,39,25,75
11,342,49,46,239
11,342,59,154,815
11,342,69,239,1952
11,342,79,224,3365
11,342,89,57,4989
11,342,90,3,2993
24,342,0,128,1924
24,342,9,0,0
24,342,19,0,0
24,342,29,2,1
24,342,39,0,2
24,342,49,7,10
24,342,59,20,43
24,342,69,32,158
24,342,79,54,355
24,342,89,10,805
24,342,90,1,538
27,342,0,153,3708
27,342,9,0,0
27,342,19,1,0
27,342,29,1,3
27,342,39,2,8
27,342,49,6,19
27,342,59,10,91
27,342,69,43,314
27,342,79,72,756
27,342,89,17,1581
27,342,90,1,920
28,342,0,124,2183
28,342,9,0,0
28,342,19,0,0
28,342,29,3,0
28,342,39,5,4
28,342,49,6,24
28,342,59,12,62
28,342,69,39,250
28,342,79,49,465
28,342,89,7,861
28,342,90,1,500
32,342,0,355,6007
32,342,9,0,0
32,342,19,0,1
32,342,29,3,3
32,342,39,13,13
32,342,49,21,39
32,342,59,52,192
32,342,69,123,665
32,342,79,112,1330
32,342,89,27,2407
32,342,90,2,1323
44,342,0,292,7901
44,342,9,0,1
44,342,19,0,0
44,342,29,2,2
44,342,39,8,26
44,342,49,15,65
44,342,59,49,219
44,342,69,90,786
44,342,79,94,1833
44,342,89,24,3256
44,342,90,4,1669
52,342,0,88,1966
52,342,9,0,0
52,342,19,0,0
52,342,29,2,0
52,342,39,1,3
52,342,49,11,11
52,342,59,11,44
52,342,69,29,167
52,342,79,25,349
52,342,89,9,834
52,342,90,0,558
53,342,0,45,1101
53,342,9,0,0
53,342,19,1,0
53,342,29,1,0
53,342,39,1,2
53,342,49,5,5
53,342,59,3,22
53,342,69,13,91
53,342,79,18,195
53,342,89,3,477
53,342,90,0,306
75,342,0,174,2727
75,342,9,1,0
75,342,19,1,0
75,342,29,4,2
75,342,39,0,2
75,342,49,5,19
75,342,59,29,71
75,342,69,59,199
75,342,79,56,530
75,342,89,18,1126
75,342,90,1,767
76,342,0,288,3127
76,342,9,0,0
76,342,19,0,0
76,342,29,1,2
76,342,39,7,3
76,342,49,13,20
76,342,59,35,54
76,342,69,87,281
76,342,79,96,645
76,342,89,41,1262
76,342,90,7,859
84,342,0,416,8870
84,342,9,3,0
84,342,19,0,0
84,342,29,1,9
84,342,39,6,14
84,342,49,16,47
84,342,59,66,196
84,342,69,114,721
84,342,79,179,1854
84,342,89,22,3728
84,342,90,3,2232
93,342,0,467,5483
93,342,9,0,0
93,342,19,1,0
93,342,29,3,4
93,342,39,10,8
93,342,49,19,29
93,342,59,77,132
93,342,69,167,421
93,342,79,147,1192
93,342,89,34,2296
93,342,90,5,1379
94,342,0,8,143
94,342,9,0,0
94,342,19,0,0
94,342,29,0,0
94,342,39,0,1
94,342,49,0,2
94,342,59,0,6
94,342,69,3,16
94,342,79,4,37
94,342,89,1,55
94,342,90,0,26
1,343,0,8,176
1,343,9,0,0
1,343,19,0,0
1,343,29,0,0
1,343,39,0,2
1,343,49,1,7
1,343,59,3,10
1,343,69,2,45
1,343,79,2,59
1,343,89,0,45
1,343,90,0,8
2,343,0,4,45
2,343,9,0,0
2,343,19,0,0
2,343,29,0,0
2,343,39,0,3
2,343,49,1,1
2,343,59,0,3
2,343,69,2,9
2,343,79,1,12
2,343,89,0,12
2,343,90,0,5
3,343,0,8,80
3,343,9,0,0
3,343,19,0,0
3,343,29,0,3
3,343,39,0,1
3,343,49,1,3
3,343,59,2,15
3,343,69,4,21
3,343,79,1,21
3,343,89,0,13
3,343,90,0,2
4,343,0,52,62
4,343,9,0,0
4,343,19,0,1
4,343,29,2,1
4,343,39,1,1
4,343,49,12,3
4,343,59,21,5
4,343,69,8,14
4,343,79,7,20
4,343,89,1,16
4,343,90,0,1
6,343,0,26,77
6,343,9,0,0
6,343,19,0,1
6,343,29,0,1
6,343,39,2,0
6,343,49,5,10
6,343,59,9,10
6,343,69,8,18
6,343,79,2,19
6,343,89,0,16
6,343,90,0,1
11,343,0,805,14622
11,343,9,2,3
11,343,19,1,4
11,343,29,11,24
11,343,39,31,76
11,343,49,53,240
11,343,59,158,820
11,343,69,241,1960
11,343,79,232,3380
11,343,89,63,5009
11,343,90,2,3011
24,343,0,132,1940
24,343,9,0,0
24,343,19,0,0
24,343,29,2,1
24,343,39,2,2
24,343,49,6,10
24,343,59,21,43
24,343,69,33,160
24,343,79,54,357
24,343,89,12,812
24,343,90,0,543
27,343,0,151,3718
27,343,9,0,0
27,343,19,1,0
27,343,29,2,3
27,343,39,2,8
27,343,49,6,19
27,343,59,11,92
27,343,69,39,316
27,343,79,70,757
27,343,89,19,1586
27,343,90,1,921
28,343,0,128,2195
28,343,9,0,0
28,343,19,0,0
28,343,29,3,0
28,343,39,5,4
28,343,49,7,24
28,343,59,13,63
28,343,69,43,250
28,343,79,48,469
28,343,89,6,865
28,343,90,1,503
32,343,0,360,6051
32,343,9,0,0
32,343,19,0,1
32,343,29,3,3
32,343,39,11,13
32,343,49,22,39
32,343,59,51,193
32,343,69,125,668
32,343,79,114,1338
32,343,89,29,2424
32,343,90,2,1336
44,343,0,293,7929
44,343,9,1,1
44,343,19,0,0
44,343,29,2,2
44,343,39,6,26
44,343,49,14,65
44,343,59,46,220
44,343,69,90,789
44,343,79,94,1834
44,343,89,28,3275
44,343,90,4,1673
52,343,0,86,1975
52,343,9,0,0
52,343,19,0,0
52,343,29,2,0
52,343,39,1,3
52,343,49,9,11
52,343,59,13,44
52,343,69,29,168
52,343,79,25,350
52,343,89,7,838
52,343,90,0,561
53,343,0,50,1110
53,343,9,0,0
53,343,19,0,0
53,343,29,1,0
53,343,39,2,2
53,343,49,6,5
53,343,59,3,22
53,343,69,14,91
53,343,79,20,199
53,343,89,4,480
53,343,90,0,308
75,343,0,175,2740
75,343,9,1,0
75,343,19,1,0
75,343,29,4,2
75,343,39,3,2
75,343,49,5,19
75,343,59,26,71
75,343,69,58,200
75,343,79,56,534
75,343,89,20,1132
75,343,90,1,769
76,343,0,281,3141
76,343,9,0,0
76,343,19,0,0
76,343,29,0,3
76,343,39,6,3
76,343,49,14,20
76,343,59,30,54
76,343,69,87,281
76,343,79,93,650
76,343,89,43,1266
76,343,90,7,863
84,343,0,411,8915
84,343,9,2,0
84,343,19,0,0
84,343,29,1,9
84,343,39,4,14
84,343,49,19,47
84,343,59,61,198
84,343,69,113,726
84,343,79,179,1866
84,343,89,24,3742
84,343,90,2,2244
93,343,0,457,5524
93,343,9,0,0
93,343,19,1,0
93,343,29,2,4
93,343,39,9,8
93,343,49,22,29
93,343,59,71,132
93,343,69,170,424
93,343,79,143,1204
93,343,89,34,2311
93,343,90,4,1389
94,343,0,8,143
94,343,9,0,0
94,343,19,0,0
94,343,29,0,0
94,343,39,0,1
94,343,49,0,2
94,343,59,0,6
94,343,69,3,16
94,343,79,4,37
94,343,89,1,55
94,343,90,0,26
1,344,0,9,176
1,344,9,0,0
1,344,19,0,0
1,344,29,0,0
1,344,39,0,2
1,344,49,1,7
1,344,59,4,10
1,344,69,2,45
1,344,79,2,59
1,344,89,0,45
1,344,90,0,8
2,344,0,3,45
2,344,9,0,0
2,344,19,0,0
2,344,29,0,0
2,344,39,0,3
2,344,49,1,1
2,344,59,0,3
2,344,69,1,9
2,344,79,1,12
2,344,89,0,12
2,344,90,0,5
3,344,0,6,82
3,344,9,0,0
3,344,19,0,0
3,344,29,0,3
3,344,39,0,1
3,344,49,1,3
3,344,59,1,16
3,344,69,4,21
3,344,79,0,22
3,344,89,0,13
3,344,90,0,2
4,344,0,57,63
4,344,9,0,0
4,344,19,0,1
4,344,29,1,1
4,344,39,2,1
4,344,49,13,3
4,344,59,22,6
4,344,69,9,14
4,344,79,8,20
4,344,89,2,16
4,344,90,0,1
6,344,0,24,79
6,344,9,0,0
6,344,19,0,1
6,344,29,0,1
6,344,39,1,0
6,344,49,4,10
6,344,59,10,11
6,344,69,7,18
6,344,79,2,19
6,344,89,0,17
6,344,90,0,1
11,344,0,804,14687
11,344,9,1,3
11,344,19,1,4
11,344,29,11,24
11,344,39,32,76
11,344,49,57,242
11,344,59,156,821
11,344,69,242,1971
11,344,79,225,3397
11,344,89,66,5030
11,344,90,4,3024
24,344,0,138,1948
24,344,9,0,0
24,344,19,0,0
24,344,29,2,1
24,344,39,2,2
24,344,49,6,10
24,344,59,22,44
24,344,69,37,160
24,344,79,51,358
24,344,89,14,816
24,344,90,1,545
27,344,0,152,3731
27,344,9,0,0
27,344,19,1,0
27,344,29,1,3
27,344,39,2,8
27,344,49,4,19
27,344,59,10,92
27,344,69,37,319
27,344,79,76,762
27,344,89,18,1589
27,344,90,3,923
28,344,0,126,2209
28,344,9,0,0
28,344,19,0,0
28,344,29,3,0
28,344,39,5,4
28,344,49,6,24
28,344,59,17,63
28,344,69,38,252
28,344,79,48,476
28,344,89,6,869
28,344,90,1,504
32,344,0,375,6081
32,344,9,0,0
32,344,19,0,1
32,344,29,3,3
32,344,39,10,13
32,344,49,21,39
32,344,59,53,193
32,344,69,131,671
32,344,79,118,1345
32,344,89,34,2433
32,344,90,2,1345
44,344,0,292,7946
44,344,9,1,1
44,344,19,0,0
44,344,29,2,2
44,344,39,6,26
44,344,49,13,65
