id_dep,id_date,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
14,364,1374,226,67495,30040
15,364,327,6,15700,9403
16,364,855,407,32586,19071
17,364,878,528,67678,34551
18,364,368,337,28672,14764
19,364,681,273,28178,11642
21,364,1749,60,51292,24642
22,364,1556,765,61916,28357
23,364,186,92,13468,7240
24,364,1127,193,36368,16079
25,364,1252,73,43056,24414
26,364,1221,431,47239,20361
27,364,1431,212,45048,16913
28,364,714,229,35416,15511
29,364,1786,711,86632,35148
2A,364,429,339,19969,8159
2B,364,564,238,18907,9268
30,364,1279,1005,67567,27832
31,364,1704,753,95938,46945
32,364,306,299,20275,10747
33,364,3517,845,134104,56964
34,364,2845,596,101011,43817
35,364,2459,641,87070,35475
36,364,446,62,24250,13922
37,364,1044,407,49446,21051
38,364,2064,1172,107783,35046
39,364,553,23,28642,18084
40,364,885,179,39634,19623
41,364,1029,379,29855,13916
42,364,1431,714,65056,27316
43,364,843,169,23598,13329
44,364,2073,533,101678,45420
45,364,934,815,47634,23590
46,364,746,170,18795,8704
47,364,744,132,23873,12540
48,364,160,69,8418,4600
49,364,1712,784,65319,28932
50,364,1313,266,49735,21333
51,364,1468,177,47580,17436
52,364,203,12,13000,6419
53,364,1031,303,26937,12324
54,364,1533,102,70850,23395
55,364,568,93,13521,6596
56,364,1076,958,68383,30185
57,364,3048,1074,122759,38136
58,364,717,238,22815,12801
59,364,3649,1273,221083,67511
60,364,1545,597,54007,17832
61,364,716,13,28626,17083
62,364,2710,665,135084,31832
63,364,1727,315,55041,23149
64,364,1955,236,66714,31774
65,364,606,190,24203,12525
66,364,939,246,45925,24411
67,364,1509,1253,87809,41625
68,364,1995,462,68947,29439
69,364,3746,555,136438,51184
70,364,642,79,19204,7745
71,364,1808,96,55442,24350
72,364,1038,173,36967,18296
73,364,785,325,38458,18789
74,364,1912,227,52709,21953
75,364,4895,482,220278,81883
76,364,2509,316,108929,48401
77,364,2415,287,79959,30074
78,364,2544,369,93698,35102
79,364,728,119,31343,15521
80,364,868,309,50762,19134
81,364,722,241,33465,15665
82,364,194,331,23720,11380
83,364,2546,547,86498,42187
84,364,1168,286,42014,20908
85,364,1617,471,60010,27268
86,364,819,168,42676,20211
87,364,1049,237,37539,14767
88,364,1017,273,35345,15435
89,364,938,116,27348,13167
90,364,399,91,14182,7984
91,364,2523,225,83013,33755
92,364,3635,378,107208,40770
93,364,3056,407,87240,32792
94,364,2639,313,93283,37294
95,364,1489,335,78073,30292
970,364,0,0,1,0
971,364,271,73,6031,2292
972,364,299,47,7940,3631
973,364,234,134,6763,2173
974,364,678,713,26722,12754
976,364,201,160,7342,2485
977,364,24,11,363,114
978,364,71,3,547,222
0,365,0,0,2,2
1,365,811,375,39535,17154
2,365,726,419,42330,16897
3,365,1266,413,40877,21747
4,365,523,59,16681,9395
5,365,259,115,13457,6019
6,365,4797,689,140086,44894
7,365,914,510,32361,12941
8,365,787,49,25286,10985
9,365,391,68,14551,6856
10,365,827,45,28344,12909
11,365,843,205,31065,13871
12,365,1494,149,29611,17143
13,365,5067,1222,171143,75527
14,365,1139,105,68634,30145
15,365,128,12,15828,9415
16,365,584,292,33170,19363
17,365,1444,660,69122,35211
18,365,382,406,29054,15170
19,365,828,303,29006,11945
21,365,1529,8,52821,24650
22,365,2590,629,64506,28986
23,365,131,100,13599,7340
24,365,1203,280,37571,16359
25,365,1394,52,44450,24466
26,365,1346,276,48585,20637
27,365,1797,257,46845,17170
28,365,739,254,36155,15765
29,365,1818,681,88450,35829
2A,365,687,258,20656,8417
2B,365,527,252,19434,9520
30,365,1490,546,69057,28378
31,365,1547,452,97485,47397
32,365,149,152,20424,10899
33,365,3562,882,137666,57846
34,365,3243,654,104254,44471
35,365,2303,511,89373,35986
36,365,759,87,25009,14009
37,365,928,258,50374,21309
38,365,1952,1012,109735,36058
39,365,605,45,29247,18129
40,365,1358,201,40992,19824
41,365,567,250,30422,14166
42,365,1659,954,66715,28270
43,365,637,167,24235,13496
44,365,1910,570,103588,45990
45,365,1041,664,48675,24254
46,365,659,200,19454,8904
47,365,850,180,24723,12720
48,365,154,119,8572,4719
49,365,1795,612,67114,29544
50,365,1237,357,50972,21690
51,365,1431,139,49011,17575
52,365,329,7,13329,6426
53,365,664,260,27601,12584
54,365,2009,88,72859,23483
55,365,677,2,14198,6598
56,365,1349,784,69732,30969
57,365,2996,1048,125755,39184
58,365,737,215,23552,13016
59,365,3754,1778,224837,69289
60,365,1625,554,55632,18386
61,365,752,3,29378,17086
62,365,2781,576,137865,32408
63,365,1613,564,56654,23713
64,365,2019,160,68733,31934
65,365,674,177,24877,12702
66,365,860,380,46785,24791
67,365,2015,818,89824,42443
68,365,1941,652,70888,30091
69,365,3842,648,140280,51832
70,365,571,154,19775,7899
71,365,2034,186,57476,24536
72,365,1011,234,37978,18530
73,365,863,262,39321,19051
74,365,1917,164,54626,22117
75,365,5135,428,225413,82311
76,365,2661,261,111590,48662
77,365,2510,362,82469,30436
78,365,2953,237,96651,35339
79,365,515,90,31858,15611
80,365,656,254,51418,19388
81,365,875,270,34340,15935
82,365,190,284,23910,11664
83,365,2709,716,89207,42903
84,365,1078,424,43092,21332
85,365,968,420,60978,27688
86,365,766,224,43442,20435
87,365,1064,196,38603,14963
88,365,894,379,36239,15814
89,365,897,158,28245,13325
90,365,321,72,14503,8056
91,365,2139,255,85152,34010
92,365,3785,220,110993,40990
93,365,2564,377,89804,33169
94,365,2678,265,95961,37559
95,365,2059,261,80132,30553
970,365,0,0,1,0
971,365,174,129,6205,2421
972,365,385,40,8325,3671
973,365,264,136,7027,2309
974,365,841,554,27563,13308
976,365,225,78,7567,2563
977,365,0,1,363,115
978,365,66,12,613,234
0,366,0,0,2,2
1,366,1248,449,40783,17603
2,366,578,534,42908,17431
3,366,1720,479,42597,22226
4,366,803,17,17484,9412
5,366,361,30,13818,6049
6,366,3758,1084,143844,45978
7,366,1108,365,33469,13306
8,366,802,135,26088,11120
9,366,450,39,15001,6895
10,366,883,34,29227,12943
11,366,1112,244,32177,14115
12,366,985,220,30596,17363
13,366,5711,1591,176854,77118
14,366,1469,178,70103,30323
15,366,250,77,16078,9492
16,366,1019,208,34189,19571
17,366,1653,709,70775,35920
18,366,508,220,29562,15390
19,366,759,276,29765,12221
21,366,1979,105,54800,24755
22,366,2507,1069,67013,30055
23,366,185,89,13784,7429
24,366,1009,532,38580,16891
25,366,1496,22,45946,24488
26,366,1542,262,50127,20899
27,366,1654,283,48499,17453
28,366,1181,248,37336,16013
29,366,1830,978,90280,36807
2A,366,440,297,21096,8714
2B,366,546,232,19980,9752
30,366,1624,641,70681,29019
31,366,1826,592,99311,47989
32,366,367,297,20791,11196
33,366,3934,1351,141600,59197
34,366,3376,808,107630,45279
35,366,2285,523,91658,36509
36,366,413,68,25422,14077
37,366,1014,481,51388,21790
38,366,2519,1213,112254,37271
39,366,593,30,29840,18159
40,366,1306,257,42298,20081
41,366,922,375,31344,14541
42,366,1782,854,68497,29124
43,366,672,87,24907,13583
44,366,2129,501,105717,46491
45,366,991,569,49666,24823
46,366,697,209,20151,9113
47,366,900,125,25623,12845
48,366,189,79,8761,4798
49,366,2176,718,69290,30262
50,366,1141,376,52113,22066
51,366,1580,176,50591,17751
52,366,434,3,13763,6429
53,366,958,347,28559,12931
54,366,1871,117,74730,23600
55,366,307,21,14505,6619
56,366,1959,1767,71691,32736
57,366,3268,969,129023,40153
58,366,560,132,24112,13148
59,366,3844,2277,228681,71566
60,366,1693,566,57325,18952
61,366,765,6,30143,17092
62,366,2684,799,140549,33207
63,366,1838,647,58492,24360
64,366,2418,149,71151,32083
65,366,519,204,25396,12906
66,366,960,315,47745,25106
67,366,2338,571,92162,43014
68,366,2200,859,73088,30950
69,366,4896,1102,145176,52934
70,366,627,127,20402,8026
71,366,1938,287,59414,24823
72,366,1073,342,39051,18872
73,366,1327,186,40648,19237
74,366,2070,115,56696,22232
75,366,6158,489,231571,82800
76,366,2955,252,114545,48914
77,366,2976,219,85445,30655
78,366,3750,331,100401,35670
79,366,552,192,32410,15803
80,366,984,263,52402,19651
81,366,946,553,35286,16488
82,366,272,344,24182,12008
83,366,3496,923,92703,43826
84,366,1387,343,44479,21675
85,366,1886,448,62864,28136
86,366,983,102,44425,20537
87,366,1161,315,39764,15278
88,366,1300,370,37539,16184
89,366,875,171,29120,13496
90,366,333,68,14836,8124
91,366,2252,271,87404,34281
92,366,3966,486,114959,41476
93,366,3233,468,93037,33637
94,366,3055,242,99016,37801
95,366,2756,254,82888,30807
970,366,0,0,1,0
971,366,287,147,6492,2568
972,366,419,29,8744,3700
973,366,249,123,7276,2432
974,366,1015,509,28578,13817
976,366,163,195,7730,2758
977,366,26,17,389,132
978,366,57,22,670,256
0,367,0,0,2,2
1,367,1729,489,42512,18092
2,367,1131,280,44039,17711
3,367,1704,325,44301,22551
4,367,703,23,18187,9435
5,367,447,46,14265,6095
6,367,5430,1160,149274,47138
7,367,1180,357,34649,13663
8,367,1064,266,27152,11386
9,367,519,49,15520,6944
10,367,946,49,30173,12992
11,367,1335,212,33512,14327
12,367,1365,240,31961,17603
13,367,6636,1285,183490,78403
14,367,2577,197,72680,30520
15,367,637,48,16715,9540
16,367,1043,176,35232,19747
17,367,2069,487,72844,36407
18,367,747,181,30309,15571
19,367,980,445,30745,12666
21,367,1747,23,56547,24778
22,367,3238,742,70251,30797
23,367,194,118,13978,7547
24,367,1202,503,39782,17394
25,367,1572,87,47518,24575
26,367,2368,245,52495,21144
27,367,1813,113,50312,17566
28,367,1553,243,38889,16256
29,367,3172,897,93452,37704
2A,367,474,138,21570,8852
2B,367,759,157,20739,9909
30,367,2221,426,72902,29445
31,367,3106,412,102417,48401
32,367,397,162,21188,11358
33,367,6147,845,147747,60042
34,367,4610,629,112240,45908
35,367,3481,412,95139,36921
36,367,718,33,26140,14110
37,367,2186,295,53574,22085
38,367,3840,813,116094,38084
39,367,376,6,30216,18165
40,367,1790,103,44088,20184
41,367,898,280,32242,14821
42,367,2518,605,71015,29729
43,367,834,22,25741,13605
44,367,3678,227,109395,46718
45,367,1593,379,51259,25202
46,367,799,146,20950,9259
47,367,1227,102,26850,12947
48,367,113,87,8874,4885
49,367,3229,430,72519,30692
50,367,1701,536,53814,22602
51,367,2161,237,52752,17988
52,367,429,40,14192,6469
53,367,1322,564,29881,13495
54,367,2996,119,77726,23719
55,367,465,29,14970,6648
56,367,2853,1381,74544,34117
57,367,4542,874,133565,41027
58,367,521,32,24633,13180
59,367,7548,1457,236229,73023
60,367,2506,425,59831,19377
61,367,975,27,31118,17119
62,367,4708,687,145257,33894
63,367,2678,370,61170,24730
64,367,2963,215,74114,32298
65,367,829,132,26225,13038
66,367,1222,300,48967,25406
67,367,3608,553,95770,43567
68,367,3047,597,76135,31547
69,367,6526,304,151702,53238
70,367,960,119,21362,8145
71,367,2331,213,61745,25036
72,367,1250,266,40301,19138
73,367,1682,166,42330,19403
74,367,2471,120,59167,22352
75,367,9077,496,240648,83296
76,367,4344,311,118889,49225
77,367,3284,325,88729,30980
78,367,5258,276,105659,35946
79,367,647,245,33057,16048
80,367,1703,349,54105,20000
81,367,1258,436,36544,16924
82,367,526,307,24708,12315
83,367,3992,516,96695,44342
84,367,2096,380,46575,22055
85,367,2148,333,65012,28469
86,367,2117,290,46542,20827
87,367,1613,250,41377,15528
88,367,1451,412,38990,16596
89,367,1124,152,30244,13648
90,367,452,66,15288,8190
91,367,4005,218,91409,34499
92,367,5697,485,120656,41961
93,367,3585,444,96622,34081
94,367,4094,452,103110,38253
95,367,3395,228,86283,31035
970,367,0,0,1,0
971,367,324,90,6816,2658
972,367,383,64,9127,3764
973,367,278,110,7554,2542
974,367,781,462,29359,14279
976,367,147,198,7877,2956
977,367,25,18,414,150
978,367,30,46,700,302
0,368,0,0,2,2
1,368,1429,92,43941,18184
2,368,2412,101,46451,17812
3,368,300,1,44601,22552
4,368,157,0,18344,9435
5,368,165,29,14430,6124
6,368,1649,64,150923,47202
7,368,461,87,35110,13750
8,368,499,5,27651,11391
9,368,360,40,15880,6984
10,368,539,6,30712,12998
11,368,720,148,34232,14475
12,368,724,68,32685,17671
13,368,3965,534,187455,78937
14,368,2589,4,75269,30524
15,368,145,0,16860,9540
16,368,382,0,35614,19747
17,368,1064,46,73908,36453
18,368,978,596,31287,16167
19,368,772,113,31517,12779
21,368,1160,0,57707,24778
22,368,2175,274,72426,31071
23,368,617,30,14595,7577
24,368,1041,137,40823,17531
25,368,814,3,48332,24578
26,368,1279,85,53774,21229
27,368,868,28,51180,17594
28,368,625,11,39514,16267
29,368,1890,218,95342,37922
2A,368,1064,248,22634,9100
2B,368,630,35,21369,9944
30,368,1383,102,74285,29547
31,368,1542,114,103959,48515
32,368,136,3,21324,11361
33,368,3302,52,151049,60094
34,368,3070,8,115310,45916
35,368,1516,78,96655,36999
36,368,444,21,26584,14131
37,368,1322,125,54896,22210
38,368,1803,171,117897,38255
39,368,310,0,30526,18165
40,368,693,1,44781,20185
41,368,510,1,32752,14822
42,368,1648,143,72663,29872
43,368,444,4,26185,13609
44,368,3171,245,112566,46963
45,368,491,81,51750,25283
46,368,281,0,21231,9259
47,368,974,52,27824,12999
48,368,101,0,8975,4885
49,368,1722,117,74241,30809
50,368,1675,205,55489,22807
51,368,1622,164,54374,18152
52,368,256,9,14448,6478
53,368,584,0,30465,13495
54,368,2099,26,79825,23745
55,368,252,12,15222,6660
56,368,1462,194,76006,34311
57,368,4656,906,138221,41933
58,368,321,4,24954,13184
59,368,15787,734,252016,73757
60,368,3175,104,63006,19481
61,368,438,4,31556,17123
62,368,10895,227,156152,34121
63,368,1092,24,62262,24754
64,368,2428,65,76542,32363
65,368,205,40,26430,13078
66,368,827,115,49794,25521
67,368,3007,382,98777,43949
68,368,964,86,77099,31633
69,368,3543,49,155245,53287
70,368,634,170,21996,8315
71,368,1077,7,62822,25043
72,368,482,49,40783,19187
73,368,876,30,43206,19433
74,368,1362,55,60529,22407
75,368,5688,324,246336,83620
76,368,3961,196,122850,49421
77,368,1937,12,90666,30992
78,368,2227,38,107886,35984
79,368,988,0,34045,16048
80,368,3777,25,57882,20025
81,368,635,248,37179,17172
82,368,248,51,24956,12366
83,368,3417,21,100112,44363
84,368,817,1,47392,22056
85,368,1052,171,66064,28640
86,368,586,143,47128,20970
87,368,909,81,42286,15609
88,368,1303,22,40293,16618
89,368,836,2,31080,13650
90,368,399,33,15687,8223
91,368,3562,65,94971,34564
92,368,2454,1,123110,41962
93,368,3303,143,99925,34224
94,368,3661,136,106771,38389
95,368,2542,100,88825,31135
970,368,0,0,1,0
971,368,3,0,6819,2658
972,368,147,38,9274,3802
973,368,108,12,7662,2554
974,368,572,587,29931,14866
976,368,0,0,7877,2956
977,368,0,0,414,150
978,368,0,0,700,302
0,369,0,0,2,2
1,369,90,0,44031,18184
2,369,1482,37,47933,17849
3,369,0,0,44601,22552
4,369,0,0,18344,9435
5,369,0,0,14430,6124
6,369,381,0,151304,47202
7,369,0,0,35110,13750
8,369,11,0,27662,11391
9,369,104,0,15984,6984
10,369,1844,0,32556,12998
11,369,225,44,34457,14519
12,369,262,1,32947,17672
13,369,704,54,188159,78991
14,369,567,1,75836,30525
15,369,6,0,16866,9540
16,369,9,0,35623,19747
17,369,30,42,73938,36495
18,369,308,299,31595,16466
19,369,126,1,31643,12780
21,369,0,0,57707,24778
22,369,12,0,72438,31071
23,369,124,0,14719,7577
24,369,12,0,40835,17531
25,369,24,0,48356,24578
26,369,59,0,53833,21229
27,369,227,0,51407,17594
28,369,27,0,39541,16267
29,369,130,9,95472,37931
2A,369,693,43,23327,9143
2B,369,426,30,21795,9974
30,369,52,0,74337,29547
31,369,77,1,104036,48516
32,369,0,0,21324,11361
33,369,444,16,151493,60110
34,369,1961,5,117271,45921
35,369,33,0,96688,36999
36,369,0,0,26584,14131
37,369,203,0,55099,22210
38,369,125,0,118022,38255
39,369,2,0,30528,18165
40,369,50,0,44831,20185
41,369,0,0,32752,14822
42,369,527,71,73190,29943
43,369,0,0,26185,13609
44,369,895,0,113461,46963
45,369,19,34,51769,25317
46,369,0,0,21231,9259
47,369,301,0,28125,12999
48,369,0,0,8975,4885
49,369,490,25,74731,30834
50,369,666,2,56155,22809
51,369,131,1,54505,18153
52,369,14,0,14462,6478
53,369,2,0,30467,13495
54,369,289,2,80114,23747
55,369,0,0,15222,6660
56,369,201,13,76207,34324
57,369,1888,206,140109,42139
58,369,15,0,24969,13184
59,369,6242,163,258258,73920
60,369,2099,7,65105,19488
61,369,70,0,31626,17123
62,369,9331,11,165483,34132
63,369,48,1,62310,24755
64,369,1260,1,77802,32364
65,369,7,0,26437,13078
66,369,184,40,49978,25561
67,369,318,5,99095,43954
68,369,66,0,77165,31633
69,369,1946,13,157191,53300
70,369,2,0,21998,8315
71,369,15,1,62837,25044
72,369,18,0,40801,19187
73,369,123,0,43329,19433
74,369,281,22,60810,22429
75,369,1446,16,247782,83636
76,369,833,1,123683,49422
77,369,216,0,90882,30992
78,369,158,0,108044,35984
79,369,3,0,34048,16048
80,369,486,4,58368,20029
81,369,137,22,37316,17194
82,369,23,0,24979,12366
83,369,1996,0,102108,44363
84,369,137,0,47529,22056
85,369,268,0,66332,28640
86,369,5,0,47133,20970
87,369,30,0,42316,15609
88,369,34,0,40327,16618
89,369,171,0,31251,13650
90,369,4,0,15691,8223
91,369,135,0,95106,34564
92,369,127,2,123237,41964
93,369,794,1,100719,34225
94,369,1438,16,108209,38405
95,369,1186,156,90011,31291
970,369,0,0,1,0
971,369,0,0,6819,2658
972,369,25,1,9299,3803
973,369,0,0,7662,2554
974,369,0,0,29931,14866
976,369,0,0,7877,2956
977,369,8,0,422,150
978,369,0,0,700,302
0,370,0,0,2,2
1,370,1513,327,45544,18511
2,370,717,479,48650,18328
3,370,220,373,44821,22925
4,370,100,5,18444,9440
5,370,706,16,15136,6140
6,370,3098,441,154402,47643
7,370,743,464,35853,14214
8,370,363,36,28025,11427
9,370,419,113,16403,7097
10,370,871,36,33427,13034
11,370,762,177,35219,14696
12,370,604,154,33551,17826
13,370,7086,1309,195245,80300
14,370,1856,317,77692,30842
15,370,571,70,17437,9610
16,370,716,91,36339,19838
17,370,1557,689,75495,37184
18,370,595,259,32190,16725
19,370,546,170,32189,12950
21,370,1432,20,59139,24798
22,370,2350,342,74788,31413
23,370,263,142,14982,7719
24,370,1209,374,42044,17905
25,370,1431,31,49787,24609
26,370,1800,138,55633,21367
27,370,1222,508,52629,18102
28,370,752,282,40293,16549
29,370,1613,417,97085,38348
2A,370,339,59,23666,9202
2B,370,531,115,22326,10089
30,370,2338,634,76675,30181
31,370,2560,240,106596,48756
32,370,336,142,21660,11503
33,370,4810,341,156303,60451
34,370,3601,385,120872,46306
35,370,1719,777,98407,37776
36,370,495,36,27079,14167
37,370,1274,250,56373,22460
38,370,2742,824,120764,39079
39,370,746,69,31274,18234
40,370,1144,11,45975,20196
41,370,807,257,33559,15079
42,370,1424,543,74614,30486
43,370,742,10,26927,13619
44,370,2413,391,115874,47354
45,370,855,516,52624,25833
46,370,540,217,21771,9476
47,370,980,43,29105,13042
48,370,151,23,9126,4908
49,370,2197,474,76928,31308
50,370,1495,314,57650,23123
51,370,1405,52,55910,18205
52,370,371,41,14833,6519
53,370,1199,133,31666,13628
54,370,947,276,81061,24023
55,370,467,9,15689,6669
56,370,1579,287,77786,34611
57,370,2454,1353,142563,43492
58,370,749,5,25718,13189
59,370,5303,1456,263561,75376
60,370,2098,661,67203,20149
61,370,721,11,32347,17134
62,370,2891,860,168374,34992
63,370,1960,192,64270,24947
64,370,2554,486,80356,32850
65,370,700,161,27137,13239
66,370,1063,384,51041,25945
67,370,2306,570,101401,44524
68,370,1957,480,79122,32113
69,370,4444,312,161635,53612
70,370,735,90,22733,8405
71,370,2556,231,65393,25275
72,370,1334,288,42135,19475
73,370,1132,262,44461,19695
74,370,1998,199,62808,22628
75,370,8121,483,255903,84119
76,370,3921,210,127604,49632
77,370,2972,304,93854,31296
78,370,3418,267,111462,36251
79,370,943,125,34991,16173
80,370,900,257,59268,20286
81,370,925,200,38241,17394
82,370,404,304,25383,12670
83,370,3862,528,105970,44891
84,370,1131,429,48660,22485
85,370,1743,539,68075,29179
86,370,823,283,47956,21253
87,370,1023,358,43339,15967
88,370,1224,508,41551,17126
89,370,1029,203,32280,13853
90,370,396,17,16087,8240
91,370,3030,452,98136,35016
92,370,3985,332,127222,42296
93,370,3710,340,104429,34565
94,370,3058,365,111267,38770
95,370,2886,227,92897,31518
970,370,0,0,1,0
971,370,75,78,6894,2736
972,370,355,107,9654,3910
973,370,204,96,7866,2650
974,370,565,464,30496,15330
976,370,94,141,7971,3097
977,370,0,0,422,150
978,370,32,45,732,347
0,371,0,0,2,2
1,371,2139,405,47683,18916
2,371,1164,471,49814,18799
3,371,1343,330,46164,23255
4,371,227,1,18671,9441
5,371,798,2,15934,6142
6,371,4992,944,159394,48587
7,371,1428,615,37281,14829
8,371,729,45,28754,11472
9,371,542,161,16945,7258
10,371,1234,51,34661,13085
11,371,1712,322,36931,15018
12,371,1211,137,34762,17963
13,371,8844,1403,204089,81703
14,371,2148,273,79840,31115
15,371,576,75,18013,9685
16,371,1438,96,37777,19934
17,371,2427,558,77922,37742
18,371,700,241,32890,16966
19,371,1036,217,33225,13167
21,371,2594,8,61733,24806
