id_dep,id_date,id_genre,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
53,363,2,559,164,15236,7419
54,363,1,739,21,28925,8571
54,363,2,948,17,40366,14717
55,363,1,173,7,5633,2659
55,363,2,215,2,7314,3842
56,363,1,541,200,28251,11116
56,363,2,702,231,39032,18103
57,363,1,1240,340,51420,14761
57,363,2,1660,446,68214,22287
58,363,1,202,48,9366,5114
58,363,2,290,56,12718,7445
59,363,1,2461,438,92835,25741
59,363,2,2990,576,124509,40476
60,363,1,928,216,22665,6627
60,363,2,1121,219,29759,10601
61,363,1,401,10,11643,6906
61,363,2,407,17,16248,10159
62,363,1,1569,362,57422,12352
62,363,2,2132,418,74932,18810
63,363,1,747,122,23017,9111
63,363,2,941,146,30277,13718
64,363,1,966,95,27321,12683
64,363,2,1286,114,37397,18850
65,363,1,335,61,10202,5167
65,363,2,464,72,13385,7164
66,363,1,496,187,20428,10612
66,363,2,591,192,24506,13536
67,363,1,916,406,36814,15826
67,363,2,1197,675,49347,24510
68,363,1,823,253,29619,11838
68,363,2,957,300,37268,17114
69,363,1,2121,172,54831,19576
69,363,2,2528,217,77695,31022
70,363,1,342,38,8060,3178
70,363,2,414,52,10496,4487
71,363,1,777,166,22351,9629
71,363,2,995,220,31262,14621
72,363,1,489,89,14416,6814
72,363,2,655,105,21490,11304
73,363,1,511,149,16255,7638
73,363,2,651,172,21383,10812
74,363,1,903,116,22487,9018
74,363,2,1148,140,28207,12667
75,363,1,3073,151,91599,33443
75,363,2,3910,246,123259,47841
76,363,1,1164,56,43444,18109
76,363,2,1681,73,62920,29965
77,363,1,1190,98,33756,11859
77,363,2,1286,113,43701,17903
78,363,1,1675,62,38849,13458
78,363,2,1853,67,52223,21252
79,363,1,216,62,12953,5971
79,363,2,273,86,17658,9429
80,363,1,437,79,21499,7423
80,363,2,568,104,28385,11398
81,363,1,478,80,14181,6407
81,363,2,579,95,18550,9016
82,363,1,227,147,10366,4627
82,363,2,251,157,13118,6418
83,363,1,1482,254,37958,18033
83,363,2,1702,284,45884,23573
84,363,1,512,124,18235,8795
84,363,2,540,151,22573,11816
85,363,1,792,202,23308,9727
85,363,2,1115,280,35076,17068
86,363,1,358,66,17685,7882
86,363,2,405,93,24155,12156
87,363,1,410,127,15296,5595
87,363,2,527,164,21174,8934
88,363,1,411,184,14619,5839
88,363,2,515,240,19700,9321
89,363,1,348,100,11239,5164
89,363,2,451,135,15161,7883
90,363,1,171,45,5703,3145
90,363,2,211,54,8073,4746
91,363,1,1363,122,34320,13351
91,363,2,1503,153,46071,20139
92,363,1,1602,123,42770,15662
92,363,2,2028,194,60643,24675
93,363,1,1529,151,37431,13930
93,363,2,1844,186,46518,18370
94,363,1,1297,177,38012,14710
94,363,2,1693,274,52491,22224
95,363,1,1087,96,33274,12358
95,363,2,1230,117,43191,17563
970,363,1,0,0,0,0
970,363,2,0,0,1,0
971,363,1,55,12,2820,1061
971,363,2,61,21,2924,1157
972,363,1,141,40,3760,1773
972,363,2,130,47,3867,1806
973,363,1,101,12,3650,1178
973,363,2,78,11,2795,847
974,363,1,234,245,12953,6362
974,363,2,258,239,13076,5676
976,363,1,79,176,4275,1467
976,363,2,61,94,2773,833
977,363,1,0,0,181,54
977,363,2,1,0,157,49
978,363,1,13,22,217,120
978,363,2,15,20,215,97
0,363,0,0,0,2,2
1,363,0,1089,383,37730,16254
2,363,0,603,415,40772,16112
3,363,0,248,168,38963,20946
4,363,0,88,9,16087,9329
5,363,0,351,119,13050,5771
6,363,0,3925,195,132190,43654
7,363,0,522,279,30332,11988
8,363,0,283,64,23949,10915
9,363,0,453,42,13791,6712
10,363,0,805,27,26836,12833
11,363,0,631,249,29421,13476
12,363,0,555,134,27306,16845
13,363,0,6247,1087,161109,72977
14,363,0,1988,68,66121,29814
15,363,0,537,57,15373,9397
16,363,0,445,173,31731,18664
17,363,0,1221,931,66800,34023
18,363,0,481,373,28304,14427
19,363,0,695,127,27497,11369
21,363,0,1328,7,49543,24582
22,363,0,1580,519,60360,27592
23,363,0,217,102,13282,7148
24,363,0,939,175,35241,15886
25,363,0,1105,91,41804,24341
26,363,0,1597,208,46018,19930
27,363,0,1500,188,43617,16701
28,363,0,753,229,34702,15282
29,363,0,2028,234,84846,34437
2A,363,0,359,193,19540,7820
2B,363,0,506,195,18343,9030
30,363,0,1510,563,66288,26827
31,363,0,2555,341,94234,46192
32,363,0,262,18,19969,10448
33,363,0,4385,601,130587,56119
34,363,0,3208,479,98166,43221
35,363,0,1940,604,84611,34834
36,363,0,642,130,23804,13860
37,363,0,1054,191,48402,20644
38,363,0,2630,697,105719,33874
39,363,0,498,70,28089,18061
40,363,0,896,81,38749,19444
41,363,0,781,333,28826,13537
42,363,0,1559,572,63625,26602
43,363,0,705,116,22755,13160
44,363,0,2627,254,99605,44887
45,363,0,781,585,46700,22775
46,363,0,488,161,18049,8534
47,363,0,559,142,23129,12408
48,363,0,164,54,8258,4531
49,363,0,2048,428,63607,28148
50,363,0,1342,283,48422,21067
51,363,0,1516,77,46112,17259
52,363,0,308,9,12797,6407
53,363,0,996,276,25906,12021
54,363,0,1687,38,69317,23293
55,363,0,389,9,12953,6503
56,363,0,1245,431,67307,29227
57,363,0,2913,786,119711,37062
58,363,0,493,105,22098,12563
59,363,0,5454,1016,217434,66238
60,363,0,2057,435,52462,17235
61,363,0,811,27,27910,17070
62,363,0,3704,780,132374,31167
63,363,0,1688,268,53314,22834
64,363,0,2257,209,64759,31538
65,363,0,799,133,23597,12335
66,363,0,1094,380,44986,24165
67,363,0,2117,1081,86300,40372
68,363,0,1784,555,66952,28977
69,363,0,4692,389,132692,50629
70,363,0,756,90,18562,7666
71,363,0,1778,386,53634,24254
72,363,0,1147,194,35929,18123
73,363,0,1167,321,37673,18464
74,363,0,2063,259,50797,21726
75,363,0,7038,399,215383,81401
76,363,0,2849,129,106420,48085
77,363,0,2479,211,77544,29787
78,363,0,3535,129,91154,34733
79,363,0,489,148,30615,15402
80,363,0,1005,183,49894,18825
81,363,0,1061,175,32743,15424
82,363,0,479,304,23526,11049
83,363,0,3198,540,83952,41640
84,363,0,1054,275,40846,20622
85,363,0,1908,482,58393,26797
86,363,0,765,159,41857,20043
87,363,0,938,291,36490,14530
88,363,0,927,424,34328,15162
89,363,0,799,235,26410,13051
90,363,0,382,99,13783,7893
91,363,0,2875,276,80490,33530
92,363,0,3641,317,103573,40392
93,363,0,3398,337,84184,32385
94,363,0,2998,452,90644,36981
95,363,0,2323,213,76584,29957
970,363,0,0,0,1,0
971,363,0,117,33,5760,2219
972,363,0,271,87,7641,3584
973,363,0,179,23,6529,2039
974,363,0,493,484,26044,12041
976,363,0,140,270,7141,2325
977,363,0,1,0,339,103
978,363,0,28,42,476,219
0,364,1,0,0,1,2
0,364,2,0,0,1,0
1,364,1,420,220,16905,6840
1,364,2,567,302,21737,9900
2,364,1,348,152,17815,6488
2,364,2,484,214,23764,9974
3,364,1,284,154,16648,8514
3,364,2,364,234,22952,12819
4,364,1,35,3,7526,4206
4,364,2,36,4,8606,5118
5,364,1,65,58,6022,2617
5,364,2,83,75,7169,3285
6,364,1,1294,260,59862,18932
6,364,2,1781,288,75041,25218
7,364,1,488,181,13767,4856
7,364,2,625,262,17667,7573
8,364,1,251,8,10642,4361
8,364,2,298,13,13846,6572
9,364,1,154,37,6282,2872
9,364,2,215,39,7867,3913
10,364,1,316,15,11886,5345
10,364,2,365,16,15616,7515
11,364,1,364,79,13476,5646
11,364,2,435,111,16714,8010
12,364,1,367,70,11947,6950
12,364,2,443,79,16160,10042
13,364,1,2178,619,74058,31733
13,364,2,2775,709,91787,42518
14,364,1,585,107,28184,11658
14,364,2,786,119,39275,18376
15,364,1,138,3,6700,3842
15,364,2,189,3,8998,5561
16,364,1,383,165,13801,7637
16,364,2,467,242,18752,11429
17,364,1,406,236,29686,14338
17,364,2,471,292,37959,20205
18,364,1,164,153,12105,5853
18,364,2,204,184,16545,8908
19,364,1,273,117,11903,4601
19,364,2,407,156,16259,7037
21,364,1,747,27,21718,9745
21,364,2,1000,33,29536,14890
22,364,1,638,339,25151,10595
22,364,2,915,426,36735,17755
23,364,1,77,47,5837,2969
23,364,2,109,45,7606,4271
24,364,1,477,82,15951,6554
24,364,2,643,111,20348,9508
25,364,1,514,31,18954,10280
25,364,2,738,42,24078,14126
26,364,1,490,181,20853,8698
26,364,2,730,250,26357,11649
27,364,1,646,91,19518,6723
27,364,2,783,121,25506,10183
28,364,1,311,88,14830,6035
28,364,2,403,141,20566,9467
29,364,1,718,322,34587,12335
29,364,2,1065,389,52006,22810
2A,364,1,181,152,9158,3774
2A,364,2,243,187,10794,4381
2B,364,1,258,117,8820,4305
2B,364,2,303,121,10063,4958
30,364,1,568,427,29447,11150
30,364,2,711,576,38052,16650
31,364,1,737,300,41103,18452
31,364,2,967,453,54757,28463
32,364,1,115,127,8709,4334
32,364,2,191,172,11539,6405
33,364,1,1473,333,58113,23123
33,364,2,2036,511,75920,33822
34,364,1,1245,262,44925,18558
34,364,2,1581,334,55976,25244
35,364,1,1031,302,35702,12946
35,364,2,1427,336,51308,22514
36,364,1,184,24,10193,5586
36,364,2,262,38,14047,8334
37,364,1,420,173,20319,8027
37,364,2,622,234,29097,13017
38,364,1,904,523,47182,14151
38,364,2,1156,647,60527,20870
39,364,1,236,9,12433,7528
39,364,2,313,14,16200,10552
40,364,1,381,82,17210,7854
40,364,2,503,97,22412,11766
41,364,1,449,173,12759,5486
41,364,2,580,206,17073,8426
42,364,1,595,281,27191,10713
42,364,2,834,432,37845,16596
43,364,1,323,58,10221,5546
43,364,2,520,111,13374,7783
44,364,1,892,218,41058,16322
44,364,2,1176,315,60567,29086
45,364,1,423,374,19926,9375
45,364,2,511,441,27686,14211
46,364,1,299,95,8098,3558
46,364,2,447,75,10679,5138
47,364,1,303,47,10198,5181
47,364,2,440,85,13657,7350
48,364,1,70,31,3810,1977
48,364,2,90,38,4606,2622
49,364,1,711,335,26759,10742
49,364,2,997,449,38541,18185
50,364,1,593,116,20574,8062
50,364,2,716,150,29129,13267
51,364,1,674,60,20074,6672
51,364,2,793,113,27479,10749
52,364,1,85,5,5467,2498
52,364,2,118,7,7527,3919
53,364,1,434,143,11096,4743
53,364,2,597,160,15833,7579
54,364,1,642,39,29567,8610
54,364,2,888,63,41254,14780
55,364,1,245,43,5878,2702
55,364,2,319,50,7633,3892
56,364,1,444,451,28695,11567
56,364,2,631,506,39663,18609
57,364,1,1313,422,52733,15183
57,364,2,1730,651,69944,22938
58,364,1,309,87,9675,5201
58,364,2,408,151,13126,7596
59,364,1,1551,541,94386,26282
59,364,2,2094,732,126603,41208
60,364,1,677,266,23342,6893
60,364,2,858,330,30617,10931
61,364,1,304,3,11947,6909
61,364,2,412,10,16660,10169
62,364,1,1181,316,58603,12668
62,364,2,1529,349,76461,19159
63,364,1,761,125,23778,9236
63,364,2,962,190,31239,13908
64,364,1,827,96,28148,12779
64,364,2,1128,140,38525,18990
65,364,1,270,86,10472,5253
65,364,2,335,104,13720,7268
66,364,1,411,118,20839,10730
66,364,2,525,128,25031,13664
67,364,1,623,507,37437,16333
67,364,2,882,746,50229,25256
68,364,1,933,205,30552,12043
68,364,2,1049,257,38317,17371
69,364,1,1637,233,56468,19809
69,364,2,2099,322,79794,31344
70,364,1,279,39,8339,3217
70,364,2,363,40,10859,4527
71,364,1,751,37,23102,9666
71,364,2,1056,59,32318,14680
72,364,1,415,85,14831,6899
72,364,2,623,88,22113,11392
73,364,1,334,145,16589,7783
73,364,2,451,179,21834,10991
74,364,1,823,102,23310,9120
74,364,2,1082,122,29289,12789
75,364,1,1979,216,93578,33659
75,364,2,2887,265,126146,48106
76,364,1,1102,137,44546,18246
76,364,2,1404,178,64324,30143
77,364,1,1037,121,34793,11980
77,364,2,1371,166,45072,18069
78,364,1,1060,148,39909,13606
78,364,2,1477,221,53700,21473
79,364,1,304,49,13257,6020
79,364,2,424,70,18082,9499
80,364,1,366,117,21865,7540
80,364,2,499,192,28884,11590
81,364,1,322,102,14503,6509
81,364,2,400,139,18950,9155
82,364,1,88,162,10454,4789
82,364,2,104,169,13222,6587
83,364,1,1169,267,39127,18300
83,364,2,1369,280,47253,23853
84,364,1,504,121,18739,8916
84,364,2,661,164,23234,11980
85,364,1,663,215,23971,9942
85,364,2,954,256,36030,17324
86,364,1,355,63,18040,7945
86,364,2,463,105,24618,12261
87,364,1,445,99,15741,5694
87,364,2,604,138,21778,9072
88,364,1,433,105,15052,5944
88,364,2,582,168,20282,9489
89,364,1,401,53,11640,5217
89,364,2,536,63,15697,7946
90,364,1,176,48,5879,3193
90,364,2,223,42,8296,4788
91,364,1,1010,101,35330,13452
91,364,2,1505,124,47576,20263
92,364,1,1510,151,44280,15813
92,364,2,2111,227,62754,24902
93,364,1,1399,183,38830,14113
93,364,2,1645,224,48163,18594
94,364,1,1082,139,39094,14849
94,364,2,1551,173,54042,22397
95,364,1,636,166,33910,12524
95,364,2,847,169,44038,17732
970,364,1,0,0,0,0
970,364,2,0,0,1,0
971,364,1,132,31,2952,1092
971,364,2,138,42,3062,1199
972,364,1,149,17,3909,1790
972,364,2,148,30,4015,1836
973,364,1,135,67,3785,1245
973,364,2,97,65,2892,912
974,364,1,291,353,13244,6715
974,364,2,385,360,13461,6036
976,364,1,97,102,4372,1569
976,364,2,99,51,2872,884
977,364,1,10,6,191,60
977,364,2,12,5,169,54
978,364,1,38,1,255,121
978,364,2,31,2,246,99
0,364,0,0,0,2,2
1,364,0,994,525,38724,16779
2,364,0,832,366,41604,16478
3,364,0,648,388,39611,21334
4,364,0,71,7,16158,9336
5,364,0,148,133,13198,5904
6,364,0,3099,551,135289,44205
7,364,0,1115,443,31447,12431
8,364,0,550,21,24499,10936
9,364,0,369,76,14160,6788
10,364,0,681,31,27517,12864
11,364,0,801,190,30222,13666
12,364,0,811,149,28117,16994
13,364,0,4967,1328,166076,74305
14,364,0,1374,226,67495,30040
15,364,0,327,6,15700,9403
16,364,0,855,407,32586,19071
17,364,0,878,528,67678,34551
18,364,0,368,337,28672,14764
19,364,0,681,273,28178,11642
21,364,0,1749,60,51292,24642
22,364,0,1556,765,61916,28357
23,364,0,186,92,13468,7240
24,364,0,1127,193,36368,16079
25,364,0,1252,73,43056,24414
26,364,0,1221,431,47239,20361
27,364,0,1431,212,45048,16913
28,364,0,714,229,35416,15511
29,364,0,1786,711,86632,35148
2A,364,0,429,339,19969,8159
2B,364,0,564,238,18907,9268
30,364,0,1279,1005,67567,27832
31,364,0,1704,753,95938,46945
32,364,0,306,299,20275,10747
33,364,0,3517,845,134104,56964
34,364,0,2845,596,101011,43817
35,364,0,2459,641,87070,35475
36,364,0,446,62,24250,13922
37,364,0,1044,407,49446,21051
38,364,0,2064,1172,107783,35046
39,364,0,553,23,28642,18084
40,364,0,885,179,39634,19623
41,364,0,1029,379,29855,13916
42,364,0,1431,714,65056,27316
43,364,0,843,169,23598,13329
44,364,0,2073,533,101678,45420
45,364,0,934,815,47634,23590
46,364,0,746,170,18795,8704
47,364,0,744,132,23873,12540
48,364,0,160,69,8418,4600
49,364,0,1712,784,65319,28932
50,364,0,1313,266,49735,21333
51,364,0,1468,177,47580,17436
52,364,0,203,12,13000,6419
53,364,0,1031,303,26937,12324
54,364,0,1533,102,70850,23395
55,364,0,568,93,13521,6596
56,364,0,1076,958,68383,30185
57,364,0,3048,1074,122759,38136
58,364,0,717,238,22815,12801
59,364,0,3649,1273,221083,67511
60,364,0,1545,597,54007,17832
61,364,0,716,13,28626,17083
62,364,0,2710,665,135084,31832
63,364,0,1727,315,55041,23149
64,364,0,1955,236,66714,31774
65,364,0,606,190,24203,12525
66,364,0,939,246,45925,24411
67,364,0,1509,1253,87809,41625
68,364,0,1995,462,68947,29439
69,364,0,3746,555,136438,51184
70,364,0,642,79,19204,7745
71,364,0,1808,96,55442,24350
72,364,0,1038,173,36967,18296
73,364,0,785,325,38458,18789
74,364,0,1912,227,52709,21953
75,364,0,4895,482,220278,81883
76,364,0,2509,316,108929,48401
77,364,0,2415,287,79959,30074
78,364,0,2544,369,93698,35102
79,364,0,728,119,31343,15521
80,364,0,868,309,50762,19134
81,364,0,722,241,33465,15665
82,364,0,194,331,23720,11380
83,364,0,2546,547,86498,42187
84,364,0,1168,286,42014,20908
85,364,0,1617,471,60010,27268
86,364,0,819,168,42676,20211
87,364,0,1049,237,37539,14767
88,364,0,1017,273,35345,15435
89,364,0,938,116,27348,13167
90,364,0,399,91,14182,7984
91,364,0,2523,225,83013,33755
92,364,0,3635,378,107208,40770
93,364,0,3056,407,87240,32792
94,364,0,2639,313,93283,37294
95,364,0,1489,335,78073,30292
970,364,0,0,0,1,0
971,364,0,271,73,6031,2292
972,364,0,299,47,7940,3631
973,364,0,234,134,6763,2173
974,364,0,678,713,26722,12754
976,364,0,201,160,7342,2485
977,364,0,24,11,363,114
978,364,0,71,3,547,222
0,365,1,0,0,1,2
0,365,2,0,0,1,0
1,365,1,349,180,17254,7020
1,365,2,455,194,22192,10094
2,365,1,311,195,18126,6683
2,365,2,415,224,24179,10198
3,365,1,550,180,17198,8694
3,365,2,715,233,23667,13052
4,365,1,243,27,7769,4233
4,365,2,273,32,8879,5150
5,365,1,106,43,6128,2660
5,365,2,153,72,7322,3357
6,365,1,1948,345,61810,19277
6,365,2,2824,341,77865,25559
7,365,1,365,221,14132,5077
7,365,2,547,289,18214,7862
8,365,1,312,25,10954,4386
8,365,2,473,24,14319,6596
9,365,1,167,33,6449,2905
9,365,2,224,34,8091,3947
10,365,1,348,15,12234,5360
10,365,2,477,30,16093,7545
11,365,1,366,94,13842,5740
11,365,2,476,111,17190,8121
12,365,1,656,63,12603,7013
12,365,2,836,86,16996,10128
13,365,1,2208,597,76266,32330
13,365,2,2835,621,94622,43139
14,365,1,489,47,28673,11705
14,365,2,648,58,39923,18434
15,365,1,48,7,6748,3849
15,365,2,80,5,9078,5566
16,365,1,260,119,14061,7756
16,365,2,324,173,19076,11602
17,365,1,607,302,30293,14640
17,365,2,836,358,38795,20563
18,365,1,170,182,12275,6035
18,365,2,210,224,16755,9132
19,365,1,349,148,12252,4749
19,365,2,477,155,16736,7192
21,365,1,624,3,22342,9748
21,365,2,902,5,30438,14895
22,365,1,1127,242,26278,10837
22,365,2,1461,387,38196,18142
23,365,1,63,44,5900,3013
23,365,2,66,56,7672,4327
24,365,1,517,116,16468,6670
24,365,2,682,163,21030,9671
25,365,1,602,22,19556,10302
25,365,2,790,30,24868,14156
26,365,1,578,109,21431,8807
26,365,2,768,167,27125,11816
27,365,1,793,115,20311,6838
27,365,2,1002,142,26508,10325
28,365,1,308,106,15138,6141
28,365,2,429,148,20995,9615
29,365,1,713,300,35300,12635
29,365,2,1103,381,53109,23191
2A,365,1,302,117,9460,3891
2A,365,2,385,141,11179,4522
2B,365,1,250,116,9070,4421
2B,365,2,273,136,10336,5094
30,365,1,664,271,30111,11421
30,365,2,824,275,38876,16925
31,365,1,659,189,41762,18641
31,365,2,884,260,55641,28723
32,365,1,63,69,8772,4403
32,365,2,85,82,11624,6487
33,365,1,1459,347,59572,23470
33,365,2,2101,535,78021,34357
34,365,1,1369,258,46294,18816
34,365,2,1861,395,57837,25639
35,365,1,978,218,36680,13164
35,365,2,1324,291,52632,22805
36,365,1,355,34,10548,5620
36,365,2,402,53,14449,8387
37,365,1,399,109,20718,8136
37,365,2,528,148,29625,13165
38,365,1,812,463,47994,14614
38,365,2,1138,549,61665,21419
39,365,1,278,18,12711,7546
39,365,2,326,27,16526,10579
40,365,1,558,88,17768,7942
40,365,2,799,113,23211,11879
41,365,1,244,105,13003,5591
41,365,2,323,144,17396,8570
42,365,1,724,351,27915,11064
42,365,2,932,603,38777,17199
43,365,1,281,62,10502,5608
43,365,2,356,105,13730,7888
44,365,1,792,229,41850,16551
44,365,2,1117,340,61684,29426
45,365,1,476,277,20402,9652
45,365,2,564,386,28250,14597
46,365,1,292,82,8390,3640
46,365,2,359,118,11038,5256
47,365,1,357,79,10555,5260
47,365,2,490,101,14147,7451
48,365,1,69,48,3879,2025
48,365,2,85,71,4691,2693
49,365,1,755,241,27514,10983
49,365,2,1039,370,39580,18555
50,365,1,536,119,21110,8181
50,365,2,699,237,29828,13504
51,365,1,603,54,20677,6726
51,365,2,827,84,28306,10833
52,365,1,130,1,5597,2499
52,365,2,199,6,7726,3925
53,365,1,297,120,11393,4863
53,365,2,367,140,16200,7719
54,365,1,865,34,30432,8644
54,365,2,1142,54,42396,14834
55,365,1,284,0,6162,2702
55,365,2,393,2,8026,3894
56,365,1,568,360,29263,11927
56,365,2,779,423,40442,19032
57,365,1,1240,380,53973,15563
57,365,2,1748,667,71692,23605
58,365,1,295,95,9970,5296
58,365,2,438,120,13564,7716
59,365,1,1544,718,95930,27000
59,365,2,2207,1058,128810,42266
60,365,1,713,258,24055,7151
60,365,2,908,296,31525,11227
61,365,1,306,0,12253,6909
61,365,2,444,3,17104,10172
62,365,1,1155,242,59758,12910
62,365,2,1621,334,78082,19493
63,365,1,693,190,24471,9426
63,365,2,919,373,32158,14281
64,365,1,864,68,29012,12847
64,365,2,1152,92,39677,19082
65,365,1,288,60,10760,5313
65,365,2,385,117,14105,7385
66,365,1,369,175,21208,10905
66,365,2,489,205,25520,13869
67,365,1,842,350,38279,16683
67,365,2,1171,468,51400,25724
68,365,1,870,289,31422,12332
68,365,2,1069,362,39386,17733
69,365,1,1627,244,58095,20053
69,365,2,2209,403,82003,31747
70,365,1,235,62,8574,3279
70,365,2,336,92,11195,4619
71,365,1,780,73,23882,9739
71,365,2,1252,113,33570,14793
72,365,1,435,102,15266,7001
72,365,2,575,132,22688,11524
73,365,1,375,114,16964,7897
73,365,2,487,148,22321,11139
74,365,1,782,78,24092,9198
74,365,2,1122,84,30411,12873
75,365,1,2033,166,95611,33825
75,365,2,3046,262,129192,48368
76,365,1,1130,95,45676,18341
76,365,2,1530,166,65854,30309
77,365,1,1052,154,35845,12134
77,365,2,1451,207,46523,18276
78,365,1,1241,97,41150,13703
78,365,2,1706,140,55406,21613
79,365,1,224,39,13481,6059
79,365,2,291,51,18373,9550
80,365,1,261,113,22126,7653
80,365,2,394,141,29278,11731
81,365,1,402,111,14905,6620
81,365,2,473,159,19423,9314
82,365,1,83,124,10537,4913
82,365,2,107,160,13329,6747
83,365,1,1181,304,40308,18604
83,365,2,1518,412,48771,24265
84,365,1,457,216,19196,9132
84,365,2,621,208,23855,12188
85,365,1,425,229,24396,10171
85,365,2,543,191,36573,17515
86,365,1,329,106,18369,8051
86,365,2,437,118,25055,12379
87,365,1,418,91,16159,5785
87,365,2,646,105,22424,9177
88,365,1,382,173,15434,6117
88,365,2,511,206,20793,9695
89,365,1,349,68,11989,5285
89,365,2,547,90,16244,8036
90,365,1,139,27,6018,3220
90,365,2,182,45,8478,4833
91,365,1,898,89,36228,13541
91,365,2,1239,166,48815,20429
92,365,1,1499,95,45779,15908
92,365,2,2275,124,65029,25026
93,365,1,1094,166,39924,14279
93,365,2,1460,211,49623,18805
94,365,1,1078,112,40172,14961
94,365,2,1598,153,55640,22550
95,365,1,864,114,34774,12638
95,365,2,1187,147,45225,17879
970,365,1,0,0,0,0
970,365,2,0,0,1,0
971,365,1,79,66,3031,1158
971,365,2,94,61,3156,1260
972,365,1,199,22,4108,1812
972,365,2,181,18,4196,1854
973,365,1,142,72,3927,1317
973,365,2,109,62,3001,974
974,365,1,365,269,13609,6984
974,365,2,473,285,13934,6321
976,365,1,127,53,4499,1622
976,365,2,92,24,2964,908
977,365,1,0,0,191,60
977,365,2,0,1,169,55
978,365,1,31,6,286,127
978,365,2,31,5,277,104
0,365,0,0,0,2,2
1,365,0,811,375,39535,17154
2,365,0,726,419,42330,16897
3,365,0,1266,413,40877,21747
4,365,0,523,59,16681,9395
5,365,0,259,115,13457,6019
6,365,0,4797,689,140086,44894
7,365,0,914,510,32361,12941
8,365,0,787,49,25286,10985
9,365,0,391,68,14551,6856
10,365,0,827,45,28344,12909
11,365,0,843,205,31065,13871
12,365,0,1494,149,29611,17143
13,365,0,5067,1222,171143,75527
14,365,0,1139,105,68634,30145
15,365,0,128,12,15828,9415
16,365,0,584,292,33170,19363
17,365,0,1444,660,69122,35211
18,365,0,382,406,29054,15170
19,365,0,828,303,29006,11945
21,365,0,1529,8,52821,24650
22,365,0,2590,629,64506,28986
23,365,0,131,100,13599,7340
24,365,0,1203,280,37571,16359
25,365,0,1394,52,44450,24466
26,365,0,1346,276,48585,20637
27,365,0,1797,257,46845,17170
28,365,0,739,254,36155,15765
29,365,0,1818,681,88450,35829
2A,365,0,687,258,20656,8417
2B,365,0,527,252,19434,9520
30,365,0,1490,546,69057,28378
31,365,0,1547,452,97485,47397
32,365,0,149,152,20424,10899
33,365,0,3562,882,137666,57846
34,365,0,3243,654,104254,44471
35,365,0,2303,511,89373,35986
36,365,0,759,87,25009,14009
37,365,0,928,258,50374,21309
38,365,0,1952,1012,109735,36058
39,365,0,605,45,29247,18129
40,365,0,1358,201,40992,19824
41,365,0,567,250,30422,14166
